326181703.6
753344.27
250067.62
965667.75
311215.92
915758.74
541493.92
641220.02
92864.12
425582.66
11793764.42
190125.43
1757010.81
181450.16
53371.36
222079.27
515237.04
208328.67
122688056
168168.22
7313.38
172167.1
103408472.9
78852882.35
200374852.7
204983266
24028581.54
59175653.05
817364.12
423294583.4
10712037.01
3543091.61
43882796.2
7854055.59
63582268.08
24567462.77
43156244
43231951.76
596549028.8
46787032.93
36545009.87
40824320.36
36879512.16
4274855.94
14174621.91
241444.89
35881829.17
25416986.24
1351063200
31455495.35
27942977.93
26803971.35
14506663.64
2878569.85
781789.4
10449537.45
7102054.5
31951921.99
13061267.48
3626869.45
18168213.38
6833008
2218700.85
3626436.22
22964365.39
17176160.22
1502576.07
3882864.87
15013114.68
7112522
52731078.03
3751845.97
14676206.18
9205099.48
6416415.4
8743019.1
2839538.23
4397585.73
5777084.02
3865954.13
531920660
3467884.14
1444644.17
2596175.58
4702390.3
3730773.23
3865932.39
2960423.49
3497628.21
5768756.5
559786.77
195501091.7
1122986.51
1131104.31
1217807.89
2944152.03
2194811.89
1915280.22
2115102.94
1751751.95
254586585.6
2460044.28
862422.69
2123927.61
1200147.51
1094607.85
2240424.91
935751.38
1261423.48
